Time,Signal1,Signal2,Replicate,Expression
1,0.1,1,1,2.37383822546075
1,0.1,1,2,2.32686233505246
1,0.1,1,3,2.27809314529005
1,0.1,1,4,2.37238318459675
1,0.1,1,5,2.30492886665119
1,0.1,2,1,2.42635736680953
1,0.1,2,2,2.52975469707043
1,0.1,2,3,2.53571525081446
1,0.1,2,4,2.52880750371741
1,0.1,2,5,2.46836267776349
1,0.1,5,1,2.62334561999866
1,0.1,5,2,2.5809672164652
1,0.1,5,3,2.62825249555631
1,0.1,5,4,2.59833832468836
1,0.1,5,5,2.65830590062319
1,0.2,0,1,0.676999654725125
1,0.2,0,2,0.673126815950395
1,0.2,0,3,0.682422220464703
1,0.2,0,4,0.662150916082311
1,0.2,0,5,0.676703667716861
1,0.2,0.01,1,0.850124390890121
1,0.2,0.01,2,0.861304352135921
1,0.2,0.01,3,0.88944785272805
1,0.2,0.01,4,0.874622459076343
1,0.2,0.01,5,0.862827886638807
1,0.2,0.02,1,1.02044388446959
1,0.2,0.02,2,1.01836340035746
1,0.2,0.02,3,1.00428735600379
1,0.2,0.02,4,0.986970465197787
1,0.2,0.02,5,1.04886216869744
1,0.2,0.05,1,1.37545501400997
1,0.2,0.05,2,1.41933424099773
1,0.2,0.05,3,1.37278543971504
1,0.2,0.05,4,1.40805322238923
1,0.2,0.05,5,1.39042263818397
1,0.2,0.1,1,1.82345805361792
1,0.2,0.1,2,1.76534575368107
1,0.2,0.1,3,1.79679586399631
1,0.2,0.1,4,1.81093614949752
1,0.2,0.1,5,1.85956941730248
1,0.2,0.2,1,2.44186807662111
1,0.2,0.2,2,2.41130344362737
1,0.2,0.2,3,2.3944669896263
1,0.2,0.2,4,2.42279494057159
1,0.2,0.2,5,2.37203564913914
1,0.2,0.5,1,3.2224942087014
1,0.2,0.5,2,3.1119312180486
1,0.2,0.5,3,3.06429503483089
1,0.2,0.5,4,3.14948186209337
1,0.2,0.5,5,3.06317557407712
1,0.2,1,1,3.61227627572622
1,0.2,1,2,3.68000228941162
1,0.2,1,3,3.48929471009234
1,0.2,1,4,3.46911310299546
1,0.2,1,5,3.57245741011729
1,0.2,2,1,3.86264908375473
1,0.2,2,2,3.95939218998887
1,0.2,2,3,3.89400922938257
1,0.2,2,4,3.90228746630499
1,0.2,2,5,3.80911782933602
1,0.2,5,1,4.06309976359409
1,0.2,5,2,4.15059980057043
1,0.2,5,3,4.12112579035338
1,0.2,5,4,4.04322073552427
1,0.2,5,5,4.03843789777946
1,0.5,0,1,0.958536349987387
1,0.5,0,2,0.921560455497533
1,0.5,0,3,0.903203732780602
1,0.5,0,4,0.906672667773476
1,0.5,0,5,0.91767258224342
1,0.5,0.01,1,1.24459299500598
1,0.5,0.01,2,1.20482094022771
1,0.5,0.01,3,1.2154789765489
1,0.5,0.01,4,1.25270855791361
1,0.5,0.01,5,1.23770073293312
1,0.5,0.02,1,1.43679073075079
1,0.5,0.02,2,1.4235962665968
1,0.5,0.02,3,1.48648762547153
1,0.5,0.02,4,1.44976575699222
1,0.5,0.02,5,1.44725109770832
1,0.5,0.05,1,2.00266581454373
1,0.5,0.05,2,1.9499385007252
1,0.5,0.05,3,2.02297526961529
1,0.5,0.05,4,2.11771300845182
1,0.5,0.05,5,2.03891842982513
1,0.5,0.1,1,2.76817984849268
1,0.5,0.1,2,2.79643215381155
1,0.5,0.1,3,2.85576045030385
1,0.5,0.1,4,2.77256812828615
1,0.5,0.1,5,2.68183348915048
1,0.5,0.2,1,3.72846570592598
1,0.5,0.2,2,3.8676223289003
1,0.5,0.2,3,3.88435097962478
1,0.5,0.2,4,3.87086534683806
1,0.5,0.2,5,3.81879892311664
1,0.5,0.5,1,5.08019498409062
1,0.5,0.5,2,4.95406248658345
1,0.5,0.5,3,5.1339601072291
1,0.5,0.5,4,4.984517649352
1,0.5,0.5,5,5.10996736102844
1,0.5,1,1,5.63161782809227
1,0.5,1,2,5.77638030630242
1,0.5,1,3,5.93558330936284
1,0.5,1,4,5.75434681015104
1,0.5,1,5,5.83729921264565
1,0.5,2,1,6.25180889922548
1,0.5,2,2,6.20758241998536
1,0.5,2,3,6.29220871011383
1,0.5,2,4,6.19739500266938
1,0.5,2,5,6.33193386940879
1,0.5,5,1,6.49662027202675
1,0.5,5,2,6.48275420828992
1,0.5,5,3,6.53216283797499
1,0.5,5,4,6.71749886023515
1,0.5,5,5,6.65319407455611
1,1,0,1,1.2382158170517
1,1,0,2,1.26886634324881
1,1,0,3,1.2072811690482
1,1,0,4,1.20270270823372
1,1,0,5,1.23679590753748
1,1,0.01,1,1.58423265425766
1,1,0.01,2,1.6088467173667
1,1,0.01,3,1.61350146801241
1,1,0.01,4,1.61638919135867
1,1,0.01,5,1.58612767964312
1,1,0.02,1,1.97383564097292
1,1,0.02,2,1.89428145354848
1,1,0.02,3,1.84233296369935
1,1,0.02,4,1.87560927669197
1,1,0.02,5,1.92958994219116
1,1,0.05,1,2.76335409778064
1,1,0.05,2,2.66880507130622
1,1,0.05,3,2.78087229193007
1,1,0.05,4,2.69561061710147
1,1,0.05,5,2.65957918604395
1,1,0.1,1,3.74341377348212
1,1,0.1,2,3.64278508967051
1,1,0.1,3,3.57968563811566
1,1,0.1,4,3.45538462076295
1,1,0.1,5,3.72266942050049
1,1,0.2,1,4.97446600281681
1,1,0.2,2,4.8238934932565
1,1,0.2,3,4.80302594314264
1,1,0.2,4,4.70183608467953
1,1,0.2,5,4.83868273000707
1,1,0.5,1,6.50117922164942
1,1,0.5,2,6.69736205705455
1,1,0.5,3,6.55598365070141
1,1,0.5,4,6.85238140880286
1,1,0.5,5,6.48865433122286
1,1,1,1,7.35243914861133
1,1,1,2,7.48123793864794
1,1,1,3,7.54745530017974
1,1,1,4,7.5446706062341
1,1,1,5,7.54513352874397
1,1,2,1,8.19887982542909
1,1,2,2,8.22302773363649
1,1,2,3,8.07504761666908
1,1,2,4,7.95424146953892
1,1,2,5,8.1443030283221
1,1,5,1,8.74980750417443
1,1,5,2,8.92528436759745
1,1,5,3,8.52999210048508
1,1,5,4,8.32163352167578
1,1,5,5,8.27830749886392
1,2,0,1,1.59409169236798
1,2,0,2,1.57509352387458
1,2,0,3,1.6060522964126
1,2,0,4,1.57271342770284
1,2,0,5,1.63053482251886
1,2,0.01,1,2.11642736956825
1,2,0.01,2,2.09902969606056
1,2,0.01,3,2.05560434807495
1,2,0.01,4,2.06519550152359
1,2,0.01,5,2.04000617298324
1,2,0.02,1,2.35891604906781
1,2,0.02,2,2.35173179728547
1,2,0.02,3,2.37990740400611
1,2,0.02,4,2.42386254779613
1,2,0.02,5,2.32877155712538
1,2,0.05,1,3.3115391084905
1,2,0.05,2,3.35042367199485
1,2,0.05,3,3.36487743075029
1,2,0.05,4,3.37850981594527
1,2,0.05,5,3.48078920299148
1,2,0.1,1,4.43540799855258
1,2,0.1,2,4.5376546911487
1,2,0.1,3,4.3431339045759
1,2,0.1,4,4.57201412036651
1,2,0.1,5,4.44168303983488
1,2,0.2,1,6.04904087490713
1,2,0.2,2,6.28504626653106
1,2,0.2,3,5.85837007758423
1,2,0.2,4,5.91684264817237
1,2,0.2,5,6.16709748730411
1,2,0.5,1,8.12546465653469
1,2,0.5,2,7.96936057999174
1,2,0.5,3,7.83383016788678
1,2,0.5,4,7.77553797484736
1,2,0.5,5,7.73918909139176
1,2,1,1,8.85808290614201
1,2,1,2,9.05666640960353
1,2,1,3,9.05768538810243
1,2,1,4,9.30599297169751
1,2,1,5,9.01490591599106
1,2,2,1,9.82357450151416
1,2,2,2,9.5858644482931
1,2,2,3,9.75191493217566
1,2,2,4,9.47869173230039
1,2,2,5,9.86065258791669
1,2,5,1,9.91835531474919
1,2,5,2,10.2454478131309
1,2,5,3,10.4307138025276
1,2,5,4,10.3001268461338
1,2,5,5,10.3408984375881
1,5,0,1,2.15512950132265
1,5,0,2,2.05902520765349
1,5,0,3,2.15523861930199
1,5,0,4,2.19343853404196
1,5,0,5,2.10926040231302
1,5,0.01,1,2.61130407737914
1,5,0.01,2,2.74244596023355
1,5,0.01,3,2.64900067713095
1,5,0.01,4,2.65861715984076
1,5,0.01,5,2.5749488502225
1,5,0.02,1,3.05710007549161
1,5,0.02,2,3.1180844493126
1,5,0.02,3,2.95184444605476
1,5,0.02,4,3.03572799909054
1,5,0.02,5,3.04077050704994
1,5,0.05,1,4.12345477963787
1,5,0.05,2,4.20233419706957
1,5,0.05,3,4.23238478881648
1,5,0.05,4,4.13483904752985
1,5,0.05,5,4.2187318137434
1,5,0.1,1,5.30964013937194
1,5,0.1,2,5.34821650086333
1,5,0.1,3,5.2543205349488
1,5,0.1,4,5.61613766844685
1,5,0.1,5,5.17497978159684
1,5,0.2,1,7.08079026864341
1,5,0.2,2,6.96177235051758
1,5,0.2,3,7.078482840258
1,5,0.2,4,6.7935162828614
1,5,0.2,5,6.76485984568449
1,5,0.5,1,9.23905339534802
1,5,0.5,2,9.54537321607807
1,5,0.5,3,9.27253935019903
1,5,0.5,4,9.29972102259035
1,5,0.5,5,9.04936933464488
1,5,1,1,10.4873711443391
1,5,1,2,10.2887090239958
1,5,1,3,10.2762434409532
1,5,1,4,10.2291952726313
1,5,1,5,10.3453046577744
1,5,2,1,11.4081468978562
1,5,2,2,11.7149734061402
1,5,2,3,11.2766030981815
1,5,2,4,11.1794004773974
1,5,2,5,10.8966031698713
1,5,5,1,11.9620875477437
1,5,5,2,11.9117069677017
1,5,5,3,11.5656968046748
1,5,5,4,11.972293313083
1,5,5,5,12.0851215285574
2,0,0,1,15.1738420683579
2,0,0,2,15.3182724180047
2,0,0,3,15.7835901403458
2,0,0,4,15.2437822541335
2,0,0,5,15.4992863105491
2,0,0.01,1,16.3099206718947
2,0,0.01,2,16.4406646862915
2,0,0.01,3,15.7736328349568
2,0,0.01,4,16.0997197728001
2,0,0.01,5,16.424803001649
2,0,0.02,1,16.1996143806082
2,0,0.02,2,15.8180839694074
2,0,0.02,3,16.6416850940099
2,0,0.02,4,16.2836653776531
2,0,0.02,5,16.6883362638207
2,0,0.05,1,16.1189827441913
2,0,0.05,2,15.7056398480736
2,0,0.05,3,16.9381479794192
2,0,0.05,4,16.3066547040693
2,0,0.05,5,16.4209956457674
2,0,0.1,1,16.2203329345783
2,0,0.1,2,16.3213524968107
2,0,0.1,3,16.8929107336906
2,0,0.1,4,16.8019217572046
2,0,0.1,5,16.2059709744329
2,0,0.2,1,16.5972153263077
2,0,0.2,2,16.3127539440306
2,0,0.2,3,16.3503089871278
2,0,0.2,4,16.2817363228118
2,0,0.2,5,16.2713324273831
2,0,0.5,1,17.0145099362604
2,0,0.5,2,16.3890981002318
2,0,0.5,3,16.694002833489
2,0,0.5,4,16.5091098818969
2,0,0.5,5,16.6511207816491
2,0,1,1,16.4749404393761
2,0,1,2,16.3116713240864
2,0,1,3,16.4073467477963
2,0,1,4,17.1350066708096
2,0,1,5,16.4959116588099
2,0,2,1,16.2288114467259
2,0,2,2,16.3389387285083
2,0,2,3,17.0241843446971
2,0,2,4,16.0479687358102
2,0,2,5,16.3912935340901
2,0,5,1,16.1833556690892
2,0,5,2,15.9131289226355
2,0,5,3,16.6566212680606
2,0,5,4,16.6476938936389
2,0,5,5,16.6909890017814
2,0.01,0,1,15.9013275144885
2,0.01,0,2,15.4886052129919
2,0.01,0,3,15.7491543932078
2,0.01,0,4,15.1883085806877
2,0.01,0,5,14.9641519839489
2,0.01,0.01,1,17.047153613477
2,0.01,0.01,2,17.6173985515795
2,0.01,0.01,3,16.6086129752443
2,0.01,0.01,4,16.9420713565258
2,0.01,0.01,5,17.668842978093
2,0.01,0.02,1,18.1665547297491
2,0.01,0.02,2,17.9587223976367
2,0.01,0.02,3,17.6614118030275
2,0.01,0.02,4,17.27572712998
2,0.01,0.02,5,17.6383278957385
2,0.01,0.05,1,18.021350341655
2,0.01,0.05,2,18.6450546136636
2,0.01,0.05,3,18.3138418688722
2,0.01,0.05,4,17.9010247330572
2,0.01,0.05,5,18.2795374734478
2,0.01,0.1,1,19.5946481550221
2,0.01,0.1,2,19.8631860427457
2,0.01,0.1,3,18.7026457221486
2,0.01,0.1,4,18.961928896765
2,0.01,0.1,5,19.3793894089177
2,0.01,0.2,1,20.8737098145912
2,0.01,0.2,2,20.6556794577953
2,0.01,0.2,3,20.3900220581675
2,0.01,0.2,4,22.0454551027711
2,0.01,0.2,5,19.8268232776883
2,0.01,0.5,1,23.019819430658
2,0.01,0.5,2,22.1817659333602
2,0.01,0.5,3,21.7035793553167
2,0.01,0.5,4,22.0734459759859
2,0.01,0.5,5,22.7310895916643
2,0.01,1,1,23.6363421351869
2,0.01,1,2,22.3225180938279
2,0.01,1,3,23.6027373180963
2,0.01,1,4,23.4238455296877
2,0.01,1,5,23.7137906442821
2,0.01,2,1,24.6568004712939
2,0.01,2,2,22.6882216721112
2,0.01,2,3,24.4695676071218
2,0.01,2,4,23.5101727500278
2,0.01,2,5,23.4933271283994
2,0.01,5,1,23.8653500711679
2,0.01,5,2,24.3984421594138
2,0.01,5,3,24.121641744364
2,0.01,5,4,24.4714832592583
2,0.01,5,5,23.9138698115087
2,0.02,0,1,16.4890384283328
2,0.02,0,2,16.0092305508966
2,0.02,0,3,15.5955501044199
2,0.02,0,4,16.0209298177975
2,0.02,0,5,15.9174107059169
2,0.02,0.01,1,18.1353284611972
2,0.02,0.01,2,17.510207223684
2,0.02,0.01,3,18.0814028407815
2,0.02,0.01,4,17.9308167269951
2,0.02,0.01,5,18.3865909307429
2,0.02,0.02,1,18.3521547127787
2,0.02,0.02,2,18.8793256223229
2,0.02,0.02,3,18.2981738790334
2,0.02,0.02,4,18.7066941153566
2,0.02,0.02,5,17.9182497016798
2,0.02,0.05,1,19.781855210626
2,0.02,0.05,2,19.9833873536917
2,0.02,0.05,3,20.2093753830505
2,0.02,0.05,4,19.6357895365147
2,0.02,0.05,5,19.7833933499593
2,0.02,0.1,1,21.4262750316102
2,0.02,0.1,2,23.1251960818682
2,0.02,0.1,3,21.6088245302324
2,0.02,0.1,4,21.8543186082641
2,0.02,0.1,5,21.1823503921071
2,0.02,0.2,1,23.9430854890309
2,0.02,0.2,2,24.4926771040899
2,0.02,0.2,3,24.062908162658
2,0.02,0.2,4,24.6273089326943
2,0.02,0.2,5,25.0050872522609
2,0.02,0.5,1,27.5841724808547
2,0.02,0.5,2,28.4469843203853
2,0.02,0.5,3,28.4506509525515
2,0.02,0.5,4,28.7929163616273
2,0.02,0.5,5,28.1494173628357
2,0.02,1,1,29.7386627907404
2,0.02,1,2,30.8945967131171
2,0.02,1,3,30.1379870466693
2,0.02,1,4,29.663155994312
2,0.02,1,5,29.457291407499
2,0.02,2,1,30.8044279525416
2,0.02,2,2,30.7827125814291
2,0.02,2,3,30.4508334383298
2,0.02,2,4,30.9193213269908
2,0.02,2,5,31.3086494770588
2,0.02,5,1,31.7321129542707
2,0.02,5,2,31.1400756322998
2,0.02,5,3,31.4093908934333
2,0.02,5,4,32.1190751077111
2,0.02,5,5,32.2796145580194
2,0.05,0,1,17.1358236453165
2,0.05,0,2,16.6062261818543
2,0.05,0,3,16.7124492128103
2,0.05,0,4,16.4563671942212
2,0.05,0,5,16.7482913666467
2,0.05,0.01,1,19.1846164313241
2,0.05,0.01,2,19.1337157300697
2,0.05,0.01,3,19.8796621028771
2,0.05,0.01,4,18.8128415786409
2,0.05,0.01,5,19.4858757531333
2,0.05,0.02,1,21.318336401322
2,0.05,0.02,2,21.0489508455738
2,0.05,0.02,3,21.1462877765568
2,0.05,0.02,4,21.1944358135599
2,0.05,0.02,5,22.3233293867645
2,0.05,0.05,1,24.4683595099723
2,0.05,0.05,2,25.0666528809268
2,0.05,0.05,3,24.1923521401623
2,0.05,0.05,4,25.265939010386
2,0.05,0.05,5,25.1364168608419
2,0.05,0.1,1,29.9849808576973
2,0.05,0.1,2,29.16411082766
2,0.05,0.1,3,29.1488386722669
2,0.05,0.1,4,29.9222519224727
2,0.05,0.1,5,29.6969139413166
2,0.05,0.2,1,36.4096084113007
2,0.05,0.2,2,35.9017922536035
2,0.05,0.2,3,37.1789338432574
2,0.05,0.2,4,36.3601291128839
2,0.05,0.2,5,34.3609454930857
2,0.05,0.5,1,41.8370862762273
2,0.05,0.5,2,42.7130194032598
2,0.05,0.5,3,42.016792321949
2,0.05,0.5,4,42.8818889163478
2,0.05,0.5,5,44.1206669290522
2,0.05,1,1,48.7437126481005
2,0.05,1,2,46.9474711126603
2,0.05,1,3,48.8460879692958
2,0.05,1,4,48.1363330227407
2,0.05,1,5,47.4438127010894
2,0.05,2,1,51.267800320319
2,0.05,2,2,51.8388755151964
2,0.05,2,3,50.1308325114712
2,0.05,2,4,50.4243472000286
2,0.05,2,5,50.6248340040579
2,0.05,5,1,52.0726928525444
2,0.05,5,2,52.9605645511719
2,0.05,5,3,52.9784095850933
2,0.05,5,4,53.7914748436517
2,0.05,5,5,52.5498620286178
2,0.1,0,1,18.0928642962088
2,0.1,0,2,18.342872189165
2,0.1,0,3,18.3363104271659
2,0.1,0,4,18.2111438563964
2,0.1,0,5,19.3256036122419
2,0.1,0.01,1,22.2161695911771
2,0.1,0.01,2,22.4013292292668
2,0.1,0.01,3,22.0817928009948
2,0.1,0.01,4,22.3707868191427
2,0.1,0.01,5,22.2089036000723
2,0.1,0.02,1,25.050944137455
2,0.1,0.02,2,25.1427630529882
2,0.1,0.02,3,24.8665425701308
2,0.1,0.02,4,25.1589831693249
2,0.1,0.02,5,26.3599404170106
2,0.1,0.05,1,32.5029601197461
2,0.1,0.05,2,32.2373126575677
2,0.1,0.05,3,31.1446647190535
2,0.1,0.05,4,32.172636544782
2,0.1,0.05,5,32.4546068017326
2,0.1,0.1,1,38.279006506982
2,0.1,0.1,2,40.315453160254
2,0.1,0.1,3,42.211909021468
2,0.1,0.1,4,39.320585685779
2,0.1,0.1,5,39.2198405097771
2,0.1,0.2,1,52.1488828504784
2,0.1,0.2,2,49.2198927538758
2,0.1,0.2,3,50.3118349092811
2,0.1,0.2,4,51.1466712804558
2,0.1,0.2,5,50.4334930958858
2,0.1,0.5,1,64.7683462848692
2,0.1,0.5,2,65.0319542708759
2,0.1,0.5,3,64.2438436020074
2,0.1,0.5,4,64.8823686111516
2,0.1,0.5,5,63.463055945365
2,0.1,1,1,69.9356229686259
2,0.1,1,2,74.5307814152109
2,0.1,1,3,70.0943606027732
2,0.1,1,4,72.1743691339223
2,0.1,1,5,75.3091617049208
2,0.1,2,1,74.6079158144805
2,0.1,2,2,78.3579795253221
2,0.1,2,3,79.6935207692988
2,0.1,2,4,80.9394206055696
2,0.1,2,5,78.0191353595988
2,0.1,5,1,81.3742898047178
2,0.1,5,2,78.4383678658684
2,0.1,5,3,82.2053890684478
2,0.1,5,4,80.4673581077417
2,0.1,5,5,80.5191288359652
2,0.2,0,1,21.3317587854006
2,0.2,0,2,21.1266820113093
2,0.2,0,3,20.9351018323509
2,0.2,0,4,20.6747517225402
2,0.2,0,5,21.2372983688795
2,0.2,0.01,1,26.6720659179137
2,0.2,0.01,2,26.7219787829677
2,0.2,0.01,3,27.3573582319477
2,0.2,0.01,4,27.844938012125
2,0.2,0.01,5,26.94832139215
2,0.2,0.02,1,31.6740541650478
2,0.2,0.02,2,31.270665492161
2,0.2,0.02,3,31.580488583028
2,0.2,0.02,4,30.945010325203
2,0.2,0.02,5,31.0052677701406
2,0.2,0.05,1,42.5129346365514
2,0.2,0.05,2,44.0464358697682
2,0.2,0.05,3,42.1863284729356
2,0.2,0.05,4,42.4446741240004
2,0.2,0.05,5,44.0547556224812
2,0.2,0.1,1,55.7002223891826
2,0.2,0.1,2,57.5360575576793
2,0.2,0.1,3,55.9341592382751
2,0.2,0.1,4,56.8003737378854
2,0.2,0.1,5,57.1159334205905
2,0.2,0.2,1,75.7510380092083
2,0.2,0.2,2,74.5075038425491
2,0.2,0.2,3,73.7803907362204
2,0.2,0.2,4,74.450191463545
2,0.2,0.2,5,76.5420942140327
2,0.2,0.5,1,102.227136470965
2,0.2,0.5,2,99.1005467026803
2,0.2,0.5,3,100.664485035758
2,0.2,0.5,4,96.8260249673061
2,0.2,0.5,5,99.0249324241734
2,0.2,1,1,114.515025903459
2,0.2,1,2,112.13715811234
2,0.2,1,3,111.08537239217
2,0.2,1,4,109.202295580278
2,0.2,1,5,115.858828871696
2,0.2,2,1,121.162956779539
2,0.2,2,2,122.536925030518
2,0.2,2,3,124.684634511296
2,0.2,2,4,120.256900111885
2,0.2,2,5,118.676927285316
2,0.2,5,1,126.545182548197
2,0.2,5,2,122.504995008512
2,0.2,5,3,124.272830766784
2,0.2,5,4,127.129451405776
2,0.2,5,5,126.284286122301
2,0.5,0,1,29.4865649587508
2,0.5,0,2,28.9589130333762
2,0.5,0,3,28.614396958107
2,0.5,0,4,28.7678224775239
2,0.5,0,5,28.6999054686974
2,0.5,0.01,1,37.9762920210787
2,0.5,0.01,2,37.7508698987806
2,0.5,0.01,3,37.0998811897766
2,0.5,0.01,4,38.3657509868717
2,0.5,0.01,5,37.9628868027648
2,0.5,0.02,1,44.2100060485173
2,0.5,0.02,2,44.5779678901216
2,0.5,0.02,3,44.9663146877371
2,0.5,0.02,4,44.4023646591237
2,0.5,0.02,5,45.4204707362056
2,0.5,0.05,1,64.3267290172213
2,0.5,0.05,2,62.880805510532
2,0.5,0.05,3,66.5797226815546
2,0.5,0.05,4,61.6413628255565
2,0.5,0.05,5,63.6136567073981
2,0.5,0.1,1,89.2845010572723
2,0.5,0.1,2,90.7611644292002
2,0.5,0.1,3,85.9743958214455
2,0.5,0.1,4,86.7481988550391
2,0.5,0.1,5,90.958626939677
2,0.5,0.2,1,118.800476900066
2,0.5,0.2,2,115.730114335122
2,0.5,0.2,3,118.649475756855
2,0.5,0.2,4,114.243366300435
2,0.5,0.2,5,114.278280160606
2,0.5,0.5,1,159.696507750428
2,0.5,0.5,2,152.046812340778
2,0.5,0.5,3,156.64319829354
2,0.5,0.5,4,161.635521561538
2,0.5,0.5,5,154.932853568607
2,0.5,1,1,188.902884044057
2,0.5,1,2,184.746524419755
2,0.5,1,3,174.683875111554
2,0.5,1,4,184.10720129343
2,0.5,1,5,175.205928511039
2,0.5,2,1,190.787948936657
2,0.5,2,2,202.70815068191
2,0.5,2,3,199.164945551939
2,0.5,2,4,203.13892964039
2,0.5,2,5,200.103450630668
2,0.5,5,1,206.577019177366
2,0.5,5,2,211.784357533355
2,0.5,5,3,198.467171524368
2,0.5,5,4,207.581427604231
2,0.5,5,5,203.669814278015
2,1,0,1,37.9634739166994
2,1,0,2,38.7674278887985
2,1,0,3,39.1344493178235
2,1,0,4,37.5460909551574
2,1,0,5,37.2008133440143
2,1,0.01,1,49.370383938449
2,1,0.01,2,50.3052377973789
2,1,0.01,3,49.4378221851594
2,1,0.01,4,49.4901910192656
2,1,0.01,5,50.3105626122041
2,1,0.02,1,58.4232893410315
2,1,0.02,2,60.3014918866851
2,1,0.02,3,60.045327472087
2,1,0.02,4,58.944866265467
2,1,0.02,5,61.3585487671083
2,1,0.05,1,80.7410419420296
2,1,0.05,2,86.2679880012784
2,1,0.05,3,83.7696375842335
2,1,0.05,4,81.6901590831277
2,1,0.05,5,84.3295417802394
2,1,0.1,1,111.691142096
2,1,0.1,2,119.876903705836
2,1,0.1,3,115.826178566017
2,1,0.1,4,110.047220057793
2,1,0.1,5,112.671258440316
2,1,0.2,1,153.422308137118
2,1,0.2,2,152.011654251371
2,1,0.2,3,155.022282244445
2,1,0.2,4,147.478358362701
2,1,0.2,5,156.587502030529
2,1,0.5,1,198.497429900156
2,1,0.5,2,200.573256586211
2,1,0.5,3,201.978765697052
2,1,0.5,4,215.534030337675
2,1,0.5,5,203.297459392074
2,1,1,1,240.801906380496
2,1,1,2,229.743958224696
2,1,1,3,234.014288153203
2,1,1,4,241.873203459117
2,1,1,5,232.013969012472
2,1,2,1,257.47391276148
2,1,2,2,257.630755734267
2,1,2,3,256.0137993776
2,1,2,4,248.565710376261
2,1,2,5,251.837006132201
2,1,5,1,269.969291952978
2,1,5,2,264.75590800364
2,1,5,3,264.570748449675
2,1,5,4,277.149285561244
2,1,5,5,270.605465445953
2,2,0,1,50.7655601929278
2,2,0,2,49.4779124527064
2,2,0,3,50.9725422588287
2,2,0,4,48.7237892097347
2,2,0,5,51.1968475265513
2,2,0.01,1,64.7400603730898
2,2,0.01,2,64.1548413005309
2,2,0.01,3,65.9048341938589
2,2,0.01,4,62.8953509679782
2,2,0.01,5,66.2315301309682
2,2,0.02,1,75.1921087289609
2,2,0.02,2,74.4593770362203
2,2,0.02,3,77.6939940396467
2,2,0.02,4,72.4074297222471
2,2,0.02,5,73.483560032711
2,2,0.05,1,103.925853167406
2,2,0.05,2,106.814666137043
2,2,0.05,3,105.197045265734
2,2,0.05,4,105.043799984086
2,2,0.05,5,103.176341590292
2,2,0.1,1,131.069619622604
2,2,0.1,2,135.416074274996
2,2,0.1,3,140.1464676258
2,2,0.1,4,139.943605222564
2,2,0.1,5,143.124625498944
2,2,0.2,1,187.719978317045
2,2,0.2,2,188.784611938711
2,2,0.2,3,187.266425810502
2,2,0.2,4,184.441614002789
2,2,0.2,5,187.47459201975
2,2,0.5,1,249.452709715801
2,2,0.5,2,244.336287284695
2,2,0.5,3,247.752907157505
2,2,0.5,4,250.721509650556
2,2,0.5,5,244.831662188981
2,2,1,1,276.206556719691
2,2,1,2,291.91233406705
2,2,1,3,276.33142710544
2,2,1,4,297.582059340376
2,2,1,5,281.625706733114
2,2,2,1,298.17218751462
2,2,2,2,299.362682382704
2,2,2,3,297.836760352749
2,2,2,4,305.162676138219
2,2,2,5,301.210710052073
2,2,5,1,316.099672484562
2,2,5,2,317.723331319093
2,2,5,3,323.402005485496
2,2,5,4,324.598289286907
2,2,5,5,313.803331128873
2,5,0,1,65.7422980284874
2,5,0,2,66.2586165332736
2,5,0,3,66.5035842970479
2,5,0,4,66.9318678508919
2,5,0,5,66.1258120005952
2,5,0.01,1,81.7053858779917
2,5,0.01,2,83.1701871996006
2,5,0.01,3,83.8104648354533
2,5,0.01,4,82.8668087731311
2,5,0.01,5,83.8074429354931
2,5,0.02,1,93.7357102225044
2,5,0.02,2,94.2582994224354
2,5,0.02,3,94.6893165082017
2,5,0.02,4,93.8757808928874
2,5,0.02,5,94.7335838857368
2,5,0.05,1,127.196012489385
2,5,0.05,2,124.702010678844
2,5,0.05,3,132.27445940719
2,5,0.05,4,131.01325813512
2,5,0.05,5,131.093623210774
2,5,0.1,1,170.648152070632
2,5,0.1,2,164.918391579973
2,5,0.1,3,168.996785481012
2,5,0.1,4,168.024537869664
2,5,0.1,5,169.297740939054
2,5,0.2,1,225.799184102912
2,5,0.2,2,216.185038895016
2,5,0.2,3,223.45648733054
2,5,0.2,4,221.235613112093
2,5,0.2,5,220.982278967332
2,5,0.5,1,285.494409608997
2,5,0.5,2,278.879522606371
2,5,0.5,3,283.91070625175
2,5,0.5,4,281.208750509212
2,5,0.5,5,284.298461125135
2,5,1,1,336.440379299226
2,5,1,2,314.701840855894
2,5,1,3,320.259793648365
2,5,1,4,331.021324673572
2,5,1,5,316.799919383082
2,5,2,1,358.005459851124
2,5,2,2,354.455185357802
2,5,2,3,357.04429349539
2,5,2,4,361.190156107213
2,5,2,5,356.021274294829
2,5,5,1,353.371190663667
2,5,5,2,367.658285964494
2,5,5,3,373.309505428117
2,5,5,4,345.77557262429
2,5,5,5,361.905353971193
3,0,0,1,371.742716636218
3,0,0,2,372.327944781783
3,0,0,3,382.131159590826
3,0,0,4,369.409003698971
3,0,0,5,369.38296452342
3,0,0.01,1,396.783177010659
3,0,0.01,2,397.61974153801
3,0,0.01,3,384.694955111589
3,0,0.01,4,406.330845524893
3,0,0.01,5,400.006070863528
3,0,0.02,1,402.026211996239
3,0,0.02,2,399.675572653822
